"","plot_id","lat","lon","year","MAP","T_max","T_min"
"2037","GUA15",40.69411573,-4.13684568,2015,536.22,16.246,6.77405479452055
"2038","GUA15",40.69411573,-4.13684568,2016,878.27,15.3215027322404,6.31158469945355
"2039","GUA15",40.69411573,-4.13684568,2017,549.11,16.7390136986301,6.77909589041096
"2040","GUA15",40.69411573,-4.13684568,2018,982.05,14.8281369863014,6.06153424657534
"2041","GUA15",40.69411573,-4.13684568,2019,579.88,16.2003561643836,6.39679452054795
"2042","GUA15",40.69411573,-4.13684568,2020,789.51,15.9159289617486,6.87609289617486
"2043","GUA15",40.69411573,-4.13684568,2021,689.96,15.3343561643836,6.2807397260274
"2044","GUA15",40.69411573,-4.13684568,2022,749.73,16.6889589041096,7.69495890410959
"2045","GUA14",40.69503307,-4.13778488,1950,464.95,15.1452328767123,4.96482191780822
"2046","GUA14",40.69503307,-4.13778488,1951,952.61,12.934301369863,4.26443835616438
"2047","GUA14",40.69503307,-4.13778488,1952,764.01,13.6986338797814,4.55680327868852
"2048","GUA14",40.69503307,-4.13778488,1953,581.07,14.6825479452055,4.51865753424658
"2049","GUA14",40.69503307,-4.13778488,1954,539.57,13.8440273972603,4.68221917808219
"2050","GUA14",40.69503307,-4.13778488,1955,844.79,14.6838356164384,5.90145205479452
"2051","GUA14",40.69503307,-4.13778488,1956,685.68,12.4865846994536,3.34459016393443
"2052","GUA14",40.69503307,-4.13778488,1957,591.52,13.7263835616438,4.28876712328767
"2053","GUA14",40.69503307,-4.13778488,1958,679.94,13.4886849315068,4.70391780821918
"2054","GUA14",40.69503307,-4.13778488,1959,853.46,13.1160273972603,5.0492602739726
"2055","GUA14",40.69503307,-4.13778488,1960,898.21,13.2773770491803,4.87352459016393
"2056","GUA14",40.69503307,-4.13778488,1961,656.31,15.0012876712329,6.02495890410959
"2057","GUA14",40.69503307,-4.13778488,1962,702.9,13.8549589041096,5.03531506849315
"2058","GUA14",40.69503307,-4.13778488,1963,930,13.0192876712329,4.49312328767123
"2059","GUA14",40.69503307,-4.13778488,1964,599.33,14.2122677595628,5.4155737704918
"2060","GUA14",40.69503307,-4.13778488,1965,799.96,13.3645753424658,4.89578082191781
"2061","GUA14",40.69503307,-4.13778488,1966,949.68,13.6661369863014,5.08495890410959
"2062","GUA14",40.69503307,-4.13778488,1967,590.09,13.6138082191781,5.10649315068493
"2063","GUA14",40.69503307,-4.13778488,1968,585.5,13.641174863388,5.36989071038251
"2064","GUA14",40.69503307,-4.13778488,1969,866.52,12.2492328767123,4.45194520547945
"2065","GUA14",40.69503307,-4.13778488,1970,582.32,13.6995616438356,4.80652054794521
"2066","GUA14",40.69503307,-4.13778488,1971,760.52,12.2035616438356,4.43679452054795
"2067","GUA14",40.69503307,-4.13778488,1972,1059.09,11.4725136612022,4.09535519125683
"2068","GUA14",40.69503307,-4.13778488,1973,673.44,13.2138904109589,4.55158904109589
"2069","GUA14",40.69503307,-4.13778488,1974,570.16,12.7443561643836,4.52342465753425
"2070","GUA14",40.69503307,-4.13778488,1975,702.41,12.5792602739726,4.66246575342466
"2071","GUA14",40.69503307,-4.13778488,1976,931.03,12.7517213114754,4.91838797814208
"2072","GUA14",40.69503307,-4.13778488,1977,873.61,12.5186301369863,5.08964383561644
"2073","GUA14",40.69503307,-4.13778488,1978,850.29,12.9998082191781,5.23241095890411
"2074","GUA14",40.69503307,-4.13778488,1979,824.88,13.0120821917808,5.4747397260274
"2075","GUA14",40.69503307,-4.13778488,1980,638.45,13.1815846994536,4.8981693989071
"2076","GUA14",40.69503307,-4.13778488,1981,649.3,14.1681095890411,5.38591780821918
"2077","GUA14",40.69503307,-4.13778488,1982,635.36,13.9664931506849,5.32753424657534
"2078","GUA14",40.69503307,-4.13778488,1983,519.37,14.4838356164384,5.13761643835616
"2079","GUA14",40.69503307,-4.13778488,1984,778.62,12.9784426229508,4.00273224043716
"2080","GUA14",40.69503307,-4.13778488,1985,482.53,14.6521643835616,5.19345205479452
"2081","GUA14",40.69503307,-4.13778488,1986,603.48,14.0456438356164,4.7918904109589
"2082","GUA14",40.69503307,-4.13778488,1987,841.25,14.600602739726,5.7541095890411
"2083","GUA14",40.69503307,-4.13778488,1988,671.81,14.2687431693989,5.1248087431694
"2084","GUA14",40.69503307,-4.13778488,1989,924.03,15.1014520547945,6.09134246575342
"2085","GUA14",40.69503307,-4.13778488,1990,508.58,14.9958630136986,5.71775342465753
"2086","GUA14",40.69503307,-4.13778488,1991,520.6,14.0914794520548,4.86827397260274
"2087","GUA14",40.69503307,-4.13778488,1992,572.89,14.3534426229508,5.0025956284153
"2088","GUA14",40.69503307,-4.13778488,1993,642.69,13.3410410958904,4.20465753424658
"2089","GUA14",40.69503307,-4.13778488,1994,516.63,15.0804657534247,5.35424657534247
"2090","GUA14",40.69503307,-4.13778488,1995,607.6,15.4230410958904,5.88106849315068
"2091","GUA14",40.69503307,-4.13778488,1996,1068.3,13.7871038251366,5.1225956284153
"2092","GUA14",40.69503307,-4.13778488,1997,1022.8,15.2607945205479,6.38934246575342
"2093","GUA14",40.69503307,-4.13778488,1998,666.23,14.8687945205479,5.92652054794521
"2094","GUA14",40.69503307,-4.13778488,1999,594.37,14.5362465753425,5.38345205479452
"2095","GUA14",40.69503307,-4.13778488,2000,798.04,14.8001092896175,5.64459016393443
"2096","GUA14",40.69503307,-4.13778488,2001,657.54,14.7259452054795,5.74041095890411
"2097","GUA14",40.69503307,-4.13778488,2002,865.21,14.6700273972603,5.84624657534247
"2098","GUA14",40.69503307,-4.13778488,2003,857.56,15.243095890411,6.18476712328767
"2099","GUA14",40.69503307,-4.13778488,2004,691.86,14.6528961748634,5.50622950819672
"2100","GUA14",40.69503307,-4.13778488,2005,595.44,15.087397260274,5.39613698630137
"2101","GUA14",40.69503307,-4.13778488,2006,841.58,15.6244109589041,6.48446575342466
"2102","GUA14",40.69503307,-4.13778488,2007,654.03,14.7356438356164,5.09786301369863
"2103","GUA14",40.69503307,-4.13778488,2008,863.65,14.3624043715847,5.29754098360656
"2104","GUA14",40.69503307,-4.13778488,2009,540.62,15.8747945205479,6.13868493150685
"2105","GUA14",40.69503307,-4.13778488,2010,780.06,14.2930136986301,5.32832876712329
"2106","GUA14",40.69503307,-4.13778488,2011,701.86,16.0839178082192,6.49871232876712
"2107","GUA14",40.69503307,-4.13778488,2012,549.97,15.0205737704918,5.53139344262295
"2108","GUA14",40.69503307,-4.13778488,2013,723.93,14.3027123287671,5.24008219178082
"2109","GUA14",40.69503307,-4.13778488,2014,878.36,15.1878082191781,6.38046575342466
"2110","GUA14",40.69503307,-4.13778488,2015,536.22,16.246,6.77405479452055
"2111","GUA14",40.69503307,-4.13778488,2016,878.27,15.3215027322404,6.31158469945355
"2112","GUA14",40.69503307,-4.13778488,2017,549.11,16.7390136986301,6.77909589041096
"2113","GUA14",40.69503307,-4.13778488,2018,982.05,14.8281369863014,6.06153424657534
"2114","GUA14",40.69503307,-4.13778488,2019,579.88,16.2003561643836,6.39679452054795
"2115","GUA14",40.69503307,-4.13778488,2020,789.51,15.9159289617486,6.87609289617486
"2116","GUA14",40.69503307,-4.13778488,2021,689.96,15.3343561643836,6.2807397260274
"2117","GUA14",40.69503307,-4.13778488,2022,749.73,16.6889589041096,7.69495890410959
"2118","GUA12",40.6982563,-4.13971612,1950,464.95,15.1452328767123,4.96482191780822
"2119","GUA12",40.6982563,-4.13971612,1951,952.61,12.934301369863,4.26443835616438
"2120","GUA12",40.6982563,-4.13971612,1952,764.01,13.6986338797814,4.55680327868852
"2121","GUA12",40.6982563,-4.13971612,1953,581.07,14.6825479452055,4.51865753424658
"2122","GUA12",40.6982563,-4.13971612,1954,539.57,13.8440273972603,4.68221917808219
"2123","GUA12",40.6982563,-4.13971612,1955,844.79,14.6838356164384,5.90145205479452
"2124","GUA12",40.6982563,-4.13971612,1956,685.68,12.4865846994536,3.34459016393443
"2125","GUA12",40.6982563,-4.13971612,1957,591.52,13.7263835616438,4.28876712328767
"2126","GUA12",40.6982563,-4.13971612,1958,679.94,13.4886849315068,4.70391780821918
"2127","GUA12",40.6982563,-4.13971612,1959,853.46,13.1160273972603,5.0492602739726
"2128","GUA12",40.6982563,-4.13971612,1960,898.21,13.2773770491803,4.87352459016393
"2129","GUA12",40.6982563,-4.13971612,1961,656.31,15.0012876712329,6.02495890410959
"2130","GUA12",40.6982563,-4.13971612,1962,702.9,13.8549589041096,5.03531506849315
"2131","GUA12",40.6982563,-4.13971612,1963,930,13.0192876712329,4.49312328767123
"2132","GUA12",40.6982563,-4.13971612,1964,599.33,14.2122677595628,5.4155737704918
"2133","GUA12",40.6982563,-4.13971612,1965,799.96,13.3645753424658,4.89578082191781
"2134","GUA12",40.6982563,-4.13971612,1966,949.68,13.6661369863014,5.08495890410959
"2135","GUA12",40.6982563,-4.13971612,1967,590.09,13.6138082191781,5.10649315068493
"2136","GUA12",40.6982563,-4.13971612,1968,585.5,13.641174863388,5.36989071038251
"2137","GUA12",40.6982563,-4.13971612,1969,866.52,12.2492328767123,4.45194520547945
"2138","GUA12",40.6982563,-4.13971612,1970,582.32,13.6995616438356,4.80652054794521
"2139","GUA12",40.6982563,-4.13971612,1971,760.52,12.2035616438356,4.43679452054795
"2140","GUA12",40.6982563,-4.13971612,1972,1059.09,11.4725136612022,4.09535519125683
"2141","GUA12",40.6982563,-4.13971612,1973,673.44,13.2138904109589,4.55158904109589
"2142","GUA12",40.6982563,-4.13971612,1974,570.16,12.7443561643836,4.52342465753425
"2143","GUA12",40.6982563,-4.13971612,1975,702.41,12.5792602739726,4.66246575342466
"2144","GUA12",40.6982563,-4.13971612,1976,931.03,12.7517213114754,4.91838797814208
"2145","GUA12",40.6982563,-4.13971612,1977,873.61,12.5186301369863,5.08964383561644
"2146","GUA12",40.6982563,-4.13971612,1978,850.29,12.9998082191781,5.23241095890411
"2147","GUA12",40.6982563,-4.13971612,1979,824.88,13.0120821917808,5.4747397260274
"2148","GUA12",40.6982563,-4.13971612,1980,638.45,13.1815846994536,4.8981693989071
"2149","GUA12",40.6982563,-4.13971612,1981,649.3,14.1681095890411,5.38591780821918
"2150","GUA12",40.6982563,-4.13971612,1982,635.36,13.9664931506849,5.32753424657534
"2151","GUA12",40.6982563,-4.13971612,1983,519.37,14.4838356164384,5.13761643835616
"2152","GUA12",40.6982563,-4.13971612,1984,778.62,12.9784426229508,4.00273224043716
"2153","GUA12",40.6982563,-4.13971612,1985,482.53,14.6521643835616,5.19345205479452
"2154","GUA12",40.6982563,-4.13971612,1986,603.48,14.0456438356164,4.7918904109589
"2155","GUA12",40.6982563,-4.13971612,1987,841.25,14.600602739726,5.7541095890411
"2156","GUA12",40.6982563,-4.13971612,1988,671.81,14.2687431693989,5.1248087431694
"2157","GUA12",40.6982563,-4.13971612,1989,924.03,15.1014520547945,6.09134246575342
"2158","GUA12",40.6982563,-4.13971612,1990,508.58,14.9958630136986,5.71775342465753
"2159","GUA12",40.6982563,-4.13971612,1991,520.6,14.0914794520548,4.86827397260274
"2160","GUA12",40.6982563,-4.13971612,1992,572.89,14.3534426229508,5.0025956284153
"2161","GUA12",40.6982563,-4.13971612,1993,642.69,13.3410410958904,4.20465753424658
"2162","GUA12",40.6982563,-4.13971612,1994,516.63,15.0804657534247,5.35424657534247
"2163","GUA12",40.6982563,-4.13971612,1995,607.6,15.4230410958904,5.88106849315068
"2164","GUA12",40.6982563,-4.13971612,1996,1068.3,13.7871038251366,5.1225956284153
"2165","GUA12",40.6982563,-4.13971612,1997,1022.8,15.2607945205479,6.38934246575342
"2166","GUA12",40.6982563,-4.13971612,1998,666.23,14.8687945205479,5.92652054794521
"2167","GUA12",40.6982563,-4.13971612,1999,594.37,14.5362465753425,5.38345205479452
"2168","GUA12",40.6982563,-4.13971612,2000,798.04,14.8001092896175,5.64459016393443
"2169","GUA12",40.6982563,-4.13971612,2001,657.54,14.7259452054795,5.74041095890411
"2170","GUA12",40.6982563,-4.13971612,2002,865.21,14.6700273972603,5.84624657534247
"2171","GUA12",40.6982563,-4.13971612,2003,857.56,15.243095890411,6.18476712328767
"2172","GUA12",40.6982563,-4.13971612,2004,691.86,14.6528961748634,5.50622950819672
"2173","GUA12",40.6982563,-4.13971612,2005,595.44,15.087397260274,5.39613698630137
"2174","GUA12",40.6982563,-4.13971612,2006,841.58,15.6244109589041,6.48446575342466
"2175","GUA12",40.6982563,-4.13971612,2007,654.03,14.7356438356164,5.09786301369863
"2176","GUA12",40.6982563,-4.13971612,2008,863.65,14.3624043715847,5.29754098360656
"2177","GUA12",40.6982563,-4.13971612,2009,540.62,15.8747945205479,6.13868493150685
"2178","GUA12",40.6982563,-4.13971612,2010,780.06,14.2930136986301,5.32832876712329
"2179","GUA12",40.6982563,-4.13971612,2011,701.86,16.0839178082192,6.49871232876712
"2180","GUA12",40.6982563,-4.13971612,2012,549.97,15.0205737704918,5.53139344262295
"2181","GUA12",40.6982563,-4.13971612,2013,723.93,14.3027123287671,5.24008219178082
"2182","GUA12",40.6982563,-4.13971612,2014,878.36,15.1878082191781,6.38046575342466
"2183","GUA12",40.6982563,-4.13971612,2015,536.22,16.246,6.77405479452055
"2184","GUA12",40.6982563,-4.13971612,2016,878.27,15.3215027322404,6.31158469945355
"2185","GUA12",40.6982563,-4.13971612,2017,549.11,16.7390136986301,6.77909589041096
"2186","GUA12",40.6982563,-4.13971612,2018,982.05,14.8281369863014,6.06153424657534
"2187","GUA12",40.6982563,-4.13971612,2019,579.88,16.2003561643836,6.39679452054795
"2188","GUA12",40.6982563,-4.13971612,2020,789.51,15.9159289617486,6.87609289617486
"2189","GUA12",40.6982563,-4.13971612,2021,689.96,15.3343561643836,6.2807397260274
"2190","GUA12",40.6982563,-4.13971612,2022,749.73,16.6889589041096,7.69495890410959
"2191","GUA13",40.69977465,-4.14003963,1950,464.95,15.1452328767123,4.96482191780822
"2192","GUA13",40.69977465,-4.14003963,1951,952.61,12.934301369863,4.26443835616438
"2193","GUA13",40.69977465,-4.14003963,1952,764.01,13.6986338797814,4.55680327868852
"2194","GUA13",40.69977465,-4.14003963,1953,581.07,14.6825479452055,4.51865753424658
"2195","GUA13",40.69977465,-4.14003963,1954,539.57,13.8440273972603,4.68221917808219
"2196","GUA13",40.69977465,-4.14003963,1955,844.79,14.6838356164384,5.90145205479452
"2197","GUA13",40.69977465,-4.14003963,1956,685.68,12.4865846994536,3.34459016393443
"2198","GUA13",40.69977465,-4.14003963,1957,591.52,13.7263835616438,4.28876712328767
"2199","GUA13",40.69977465,-4.14003963,1958,679.94,13.4886849315068,4.70391780821918
"2200","GUA13",40.69977465,-4.14003963,1959,853.46,13.1160273972603,5.0492602739726
"2201","GUA13",40.69977465,-4.14003963,1960,898.21,13.2773770491803,4.87352459016393
"2202","GUA13",40.69977465,-4.14003963,1961,656.31,15.0012876712329,6.02495890410959
"2203","GUA13",40.69977465,-4.14003963,1962,702.9,13.8549589041096,5.03531506849315
"2204","GUA13",40.69977465,-4.14003963,1963,930,13.0192876712329,4.49312328767123
"2205","GUA13",40.69977465,-4.14003963,1964,599.33,14.2122677595628,5.4155737704918
"2206","GUA13",40.69977465,-4.14003963,1965,799.96,13.3645753424658,4.89578082191781
"2207","GUA13",40.69977465,-4.14003963,1966,949.68,13.6661369863014,5.08495890410959
"2208","GUA13",40.69977465,-4.14003963,1967,590.09,13.6138082191781,5.10649315068493
"2209","GUA13",40.69977465,-4.14003963,1968,585.5,13.641174863388,5.36989071038251
"2210","GUA13",40.69977465,-4.14003963,1969,866.52,12.2492328767123,4.45194520547945
"2211","GUA13",40.69977465,-4.14003963,1970,582.32,13.6995616438356,4.80652054794521
"2212","GUA13",40.69977465,-4.14003963,1971,760.52,12.2035616438356,4.43679452054795
"2213","GUA13",40.69977465,-4.14003963,1972,1059.09,11.4725136612022,4.09535519125683
"2214","GUA13",40.69977465,-4.14003963,1973,673.44,13.2138904109589,4.55158904109589
"2215","GUA13",40.69977465,-4.14003963,1974,570.16,12.7443561643836,4.52342465753425
"2216","GUA13",40.69977465,-4.14003963,1975,702.41,12.5792602739726,4.66246575342466
"2217","GUA13",40.69977465,-4.14003963,1976,931.03,12.7517213114754,4.91838797814208
"2218","GUA13",40.69977465,-4.14003963,1977,873.61,12.5186301369863,5.08964383561644
"2219","GUA13",40.69977465,-4.14003963,1978,850.29,12.9998082191781,5.23241095890411
"2220","GUA13",40.69977465,-4.14003963,1979,824.88,13.0120821917808,5.4747397260274
"2221","GUA13",40.69977465,-4.14003963,1980,638.45,13.1815846994536,4.8981693989071
"2222","GUA13",40.69977465,-4.14003963,1981,649.3,14.1681095890411,5.38591780821918
"2223","GUA13",40.69977465,-4.14003963,1982,635.36,13.9664931506849,5.32753424657534
"2224","GUA13",40.69977465,-4.14003963,1983,519.37,14.4838356164384,5.13761643835616
"2225","GUA13",40.69977465,-4.14003963,1984,778.62,12.9784426229508,4.00273224043716
"2226","GUA13",40.69977465,-4.14003963,1985,482.53,14.6521643835616,5.19345205479452
"2227","GUA13",40.69977465,-4.14003963,1986,603.48,14.0456438356164,4.7918904109589
"2228","GUA13",40.69977465,-4.14003963,1987,841.25,14.600602739726,5.7541095890411
"2229","GUA13",40.69977465,-4.14003963,1988,671.81,14.2687431693989,5.1248087431694
"2230","GUA13",40.69977465,-4.14003963,1989,924.03,15.1014520547945,6.09134246575342
"2231","GUA13",40.69977465,-4.14003963,1990,508.58,14.9958630136986,5.71775342465753
"2232","GUA13",40.69977465,-4.14003963,1991,520.6,14.0914794520548,4.86827397260274
"2233","GUA13",40.69977465,-4.14003963,1992,572.89,14.3534426229508,5.0025956284153
"2234","GUA13",40.69977465,-4.14003963,1993,642.69,13.3410410958904,4.20465753424658
"2235","GUA13",40.69977465,-4.14003963,1994,516.63,15.0804657534247,5.35424657534247
"2236","GUA13",40.69977465,-4.14003963,1995,607.6,15.4230410958904,5.88106849315068
"2237","GUA13",40.69977465,-4.14003963,1996,1068.3,13.7871038251366,5.1225956284153
"2238","GUA13",40.69977465,-4.14003963,1997,1022.8,15.2607945205479,6.38934246575342
"2239","GUA13",40.69977465,-4.14003963,1998,666.23,14.8687945205479,5.92652054794521
"2240","GUA13",40.69977465,-4.14003963,1999,594.37,14.5362465753425,5.38345205479452
"2241","GUA13",40.69977465,-4.14003963,2000,798.04,14.8001092896175,5.64459016393443
"2242","GUA13",40.69977465,-4.14003963,2001,657.54,14.7259452054795,5.74041095890411
"2243","GUA13",40.69977465,-4.14003963,2002,865.21,14.6700273972603,5.84624657534247
"2244","GUA13",40.69977465,-4.14003963,2003,857.56,15.243095890411,6.18476712328767
"2245","GUA13",40.69977465,-4.14003963,2004,691.86,14.6528961748634,5.50622950819672
"2246","GUA13",40.69977465,-4.14003963,2005,595.44,15.087397260274,5.39613698630137
"2247","GUA13",40.69977465,-4.14003963,2006,841.58,15.6244109589041,6.48446575342466
"2248","GUA13",40.69977465,-4.14003963,2007,654.03,14.7356438356164,5.09786301369863
"2249","GUA13",40.69977465,-4.14003963,2008,863.65,14.3624043715847,5.29754098360656
"2250","GUA13",40.69977465,-4.14003963,2009,540.62,15.8747945205479,6.13868493150685
"2251","GUA13",40.69977465,-4.14003963,2010,780.06,14.2930136986301,5.32832876712329
"2252","GUA13",40.69977465,-4.14003963,2011,701.86,16.0839178082192,6.49871232876712
"2253","GUA13",40.69977465,-4.14003963,2012,549.97,15.0205737704918,5.53139344262295
"2254","GUA13",40.69977465,-4.14003963,2013,723.93,14.3027123287671,5.24008219178082
"2255","GUA13",40.69977465,-4.14003963,2014,878.36,15.1878082191781,6.38046575342466
"2256","GUA13",40.69977465,-4.14003963,2015,536.22,16.246,6.77405479452055
"2257","GUA13",40.69977465,-4.14003963,2016,878.27,15.3215027322404,6.31158469945355
"2258","GUA13",40.69977465,-4.14003963,2017,549.11,16.7390136986301,6.77909589041096
"2259","GUA13",40.69977465,-4.14003963,2018,982.05,14.8281369863014,6.06153424657534
"2260","GUA13",40.69977465,-4.14003963,2019,579.88,16.2003561643836,6.39679452054795
"2261","GUA13",40.69977465,-4.14003963,2020,789.51,15.9159289617486,6.87609289617486
"2262","GUA13",40.69977465,-4.14003963,2021,689.96,15.3343561643836,6.2807397260274
"2263","GUA13",40.69977465,-4.14003963,2022,749.73,16.6889589041096,7.69495890410959
"2264","GUA11",40.69769174,-4.14137188,1950,464.95,15.1452328767123,4.96482191780822
"2265","GUA11",40.69769174,-4.14137188,1951,952.61,12.934301369863,4.26443835616438
"2266","GUA11",40.69769174,-4.14137188,1952,764.01,13.6986338797814,4.55680327868852
"2267","GUA11",40.69769174,-4.14137188,1953,581.07,14.6825479452055,4.51865753424658
"2268","GUA11",40.69769174,-4.14137188,1954,539.57,13.8440273972603,4.68221917808219
"2269","GUA11",40.69769174,-4.14137188,1955,844.79,14.6838356164384,5.90145205479452
"2270","GUA11",40.69769174,-4.14137188,1956,685.68,12.4865846994536,3.34459016393443
"2271","GUA11",40.69769174,-4.14137188,1957,591.52,13.7263835616438,4.28876712328767
"2272","GUA11",40.69769174,-4.14137188,1958,679.94,13.4886849315068,4.70391780821918
"2273","GUA11",40.69769174,-4.14137188,1959,853.46,13.1160273972603,5.0492602739726
"2274","GUA11",40.69769174,-4.14137188,1960,898.21,13.2773770491803,4.87352459016393
"2275","GUA11",40.69769174,-4.14137188,1961,656.31,15.0012876712329,6.02495890410959
"2276","GUA11",40.69769174,-4.14137188,1962,702.9,13.8549589041096,5.03531506849315
"2277","GUA11",40.69769174,-4.14137188,1963,930,13.0192876712329,4.49312328767123
"2278","GUA11",40.69769174,-4.14137188,1964,599.33,14.2122677595628,5.4155737704918
"2279","GUA11",40.69769174,-4.14137188,1965,799.96,13.3645753424658,4.89578082191781
"2280","GUA11",40.69769174,-4.14137188,1966,949.68,13.6661369863014,5.08495890410959
"2281","GUA11",40.69769174,-4.14137188,1967,590.09,13.6138082191781,5.10649315068493
"2282","GUA11",40.69769174,-4.14137188,1968,585.5,13.641174863388,5.36989071038251
"2283","GUA11",40.69769174,-4.14137188,1969,866.52,12.2492328767123,4.45194520547945
"2284","GUA11",40.69769174,-4.14137188,1970,582.32,13.6995616438356,4.80652054794521
"2285","GUA11",40.69769174,-4.14137188,1971,760.52,12.2035616438356,4.43679452054795
"2286","GUA11",40.69769174,-4.14137188,1972,1059.09,11.4725136612022,4.09535519125683
"2287","GUA11",40.69769174,-4.14137188,1973,673.44,13.2138904109589,4.55158904109589
"2288","GUA11",40.69769174,-4.14137188,1974,570.16,12.7443561643836,4.52342465753425
"2289","GUA11",40.69769174,-4.14137188,1975,702.41,12.5792602739726,4.66246575342466
"2290","GUA11",40.69769174,-4.14137188,1976,931.03,12.7517213114754,4.91838797814208
"2291","GUA11",40.69769174,-4.14137188,1977,873.61,12.5186301369863,5.08964383561644
"2292","GUA11",40.69769174,-4.14137188,1978,850.29,12.9998082191781,5.23241095890411
"2293","GUA11",40.69769174,-4.14137188,1979,824.88,13.0120821917808,5.4747397260274
"2294","GUA11",40.69769174,-4.14137188,1980,638.45,13.1815846994536,4.8981693989071
"2295","GUA11",40.69769174,-4.14137188,1981,649.3,14.1681095890411,5.38591780821918
"2296","GUA11",40.69769174,-4.14137188,1982,635.36,13.9664931506849,5.32753424657534
"2297","GUA11",40.69769174,-4.14137188,1983,519.37,14.4838356164384,5.13761643835616
"2298","GUA11",40.69769174,-4.14137188,1984,778.62,12.9784426229508,4.00273224043716
"2299","GUA11",40.69769174,-4.14137188,1985,482.53,14.6521643835616,5.19345205479452
"2300","GUA11",40.69769174,-4.14137188,1986,603.48,14.0456438356164,4.7918904109589
"2301","GUA11",40.69769174,-4.14137188,1987,841.25,14.600602739726,5.7541095890411
"2302","GUA11",40.69769174,-4.14137188,1988,671.81,14.2687431693989,5.1248087431694
"2303","GUA11",40.69769174,-4.14137188,1989,924.03,15.1014520547945,6.09134246575342
"2304","GUA11",40.69769174,-4.14137188,1990,508.58,14.9958630136986,5.71775342465753
"2305","GUA11",40.69769174,-4.14137188,1991,520.6,14.0914794520548,4.86827397260274
"2306","GUA11",40.69769174,-4.14137188,1992,572.89,14.3534426229508,5.0025956284153
"2307","GUA11",40.69769174,-4.14137188,1993,642.69,13.3410410958904,4.20465753424658
"2308","GUA11",40.69769174,-4.14137188,1994,516.63,15.0804657534247,5.35424657534247
"2309","GUA11",40.69769174,-4.14137188,1995,607.6,15.4230410958904,5.88106849315068
"2310","GUA11",40.69769174,-4.14137188,1996,1068.3,13.7871038251366,5.1225956284153
"2311","GUA11",40.69769174,-4.14137188,1997,1022.8,15.2607945205479,6.38934246575342
"2312","GUA11",40.69769174,-4.14137188,1998,666.23,14.8687945205479,5.92652054794521
"2313","GUA11",40.69769174,-4.14137188,1999,594.37,14.5362465753425,5.38345205479452
"2314","GUA11",40.69769174,-4.14137188,2000,798.04,14.8001092896175,5.64459016393443
"2315","GUA11",40.69769174,-4.14137188,2001,657.54,14.7259452054795,5.74041095890411
"2316","GUA11",40.69769174,-4.14137188,2002,865.21,14.6700273972603,5.84624657534247
"2317","GUA11",40.69769174,-4.14137188,2003,857.56,15.243095890411,6.18476712328767
"2318","GUA11",40.69769174,-4.14137188,2004,691.86,14.6528961748634,5.50622950819672
"2319","GUA11",40.69769174,-4.14137188,2005,595.44,15.087397260274,5.39613698630137
"2320","GUA11",40.69769174,-4.14137188,2006,841.58,15.6244109589041,6.48446575342466
"2321","GUA11",40.69769174,-4.14137188,2007,654.03,14.7356438356164,5.09786301369863
"2322","GUA11",40.69769174,-4.14137188,2008,863.65,14.3624043715847,5.29754098360656
"2323","GUA11",40.69769174,-4.14137188,2009,540.62,15.8747945205479,6.13868493150685
"2324","GUA11",40.69769174,-4.14137188,2010,780.06,14.2930136986301,5.32832876712329
"2325","GUA11",40.69769174,-4.14137188,2011,701.86,16.0839178082192,6.49871232876712
"2326","GUA11",40.69769174,-4.14137188,2012,549.97,15.0205737704918,5.53139344262295
"2327","GUA11",40.69769174,-4.14137188,2013,723.93,14.3027123287671,5.24008219178082
"2328","GUA11",40.69769174,-4.14137188,2014,878.36,15.1878082191781,6.38046575342466
"2329","GUA11",40.69769174,-4.14137188,2015,536.22,16.246,6.77405479452055
"2330","GUA11",40.69769174,-4.14137188,2016,878.27,15.3215027322404,6.31158469945355
"2331","GUA11",40.69769174,-4.14137188,2017,549.11,16.7390136986301,6.77909589041096
"2332","GUA11",40.69769174,-4.14137188,2018,982.05,14.8281369863014,6.06153424657534
"2333","GUA11",40.69769174,-4.14137188,2019,579.88,16.2003561643836,6.39679452054795
"2334","GUA11",40.69769174,-4.14137188,2020,789.51,15.9159289617486,6.87609289617486
"2335","GUA11",40.69769174,-4.14137188,2021,689.96,15.3343561643836,6.2807397260274
"2336","GUA11",40.69769174,-4.14137188,2022,749.73,16.6889589041096,7.69495890410959
"2337","GUA10",40.69907041,-4.14221549,1950,536.29,14.4374246575342,4.47950684931507
"2338","GUA10",40.69907041,-4.14221549,1951,1099.91,12.2250136986301,3.78030136986301
"2339","GUA10",40.69907041,-4.14221549,1952,881.13,12.9903278688525,4.06991803278689
"2340","GUA10",40.69907041,-4.14221549,1953,665.71,13.9824109589041,4.05446575342466
"2341","GUA10",40.69907041,-4.14221549,1954,626.11,13.1428493150685,4.20969863013699
"2342","GUA10",40.69907041,-4.14221549,1955,974.16,13.9850136986301,5.42334246575343
"2343","GUA10",40.69907041,-4.14221549,1956,782.03,11.7796174863388,2.86494535519126
"2344","GUA10",40.69907041,-4.14221549,1957,668.05,13.019397260274,3.81517808219178
"2345","GUA10",40.69907041,-4.14221549,1958,783.37,12.7649863013699,4.22027397260274
"2346","GUA10",40.69907041,-4.14221549,1959,970.51,12.4016164383562,4.56843835616438
"2347","GUA10",40.69907041,-4.14221549,1960,1034.15,12.5681420765027,4.38295081967213
